part_id,group_id,member_id,conf_cond,comm_cond,itemnum,grouping,resp,resp_rt,conf,conf_rt,correct_resp,resp_acc,item_mean,consensus,sex,education,eng_fl,age,trait_acc,trait_conf,eat_acc,eat_conf,rapm_acc,rapm_conf,agreeableness,conscientiousness,extraversion,intellect,neuroticism
172a,172,a,Low,Active,24,grp,1,23.713,55,3.239,2,FALSE,0.80952381,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,25,ind,2,15.197,70,2.286,2,TRUE,0.847619048,disagree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,25,grp,2,46.579,60,3.108,2,TRUE,0.942857143,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,26,ind,1,26.502,60,3.173,1,TRUE,0.728571429,disagree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,26,grp,1,28.734,60,2.474,1,TRUE,0.861904762,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,27,ind,1,10.67,60,2.709,2,FALSE,0.69047619,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,27,grp,1,6.289,70,2.955,2,FALSE,0.776190476,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,28,ind,1,6.868,100,4.631,1,TRUE,0.866666667,disagree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,28,grp,1,12.497,90,NA,1,TRUE,0.919047619,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,29,ind,2,14.991,80,3.121,2,TRUE,0.8,disagree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,29,grp,2,21.28,80,NA,2,TRUE,0.914285714,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,30,ind,1,17.466,70,2.743,1,TRUE,0.861904762,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172a,172,a,Low,Active,30,grp,1,15.273,70,NA,1,TRUE,0.961904762,agree,0,1,1,18,40.83333333,46.11666667,55,49.9,26.66666667,42.33333333,4.5,3,3.25,4.75,3.5
172b,172,b,Low,Active,21,ind,2,6.416,55,4.711,1,FALSE,0.657142857,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,21,grp,2,2.827,55,4.743,1,FALSE,0.719047619,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,22,ind,1,9.657,55,2.576,2,FALSE,0.742857143,disagree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,22,grp,2,3.478,60,3.35,2,TRUE,0.780952381,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,23,ind,1,6.867,55,2.101,1,TRUE,0.523809524,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,23,grp,1,1.002,55,2.733,1,TRUE,0.604761905,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,24,ind,2,5.796,55,2.385,2,TRUE,0.661904762,disagree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,24,grp,1,1.187,55,2.392,2,FALSE,0.80952381,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,25,ind,1,12.401,50,2.65,2,FALSE,0.847619048,disagree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,25,grp,2,1.182,55,6.773,2,TRUE,0.942857143,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,26,ind,2,12.908,55,2.208,1,FALSE,0.728571429,disagree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,26,grp,1,6.333,55,2.509,1,TRUE,0.861904762,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,27,ind,1,4.593,55,2.449,2,FALSE,0.69047619,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,27,grp,1,0.908,55,2.103,2,FALSE,0.776190476,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,28,ind,2,4.319,55,3.769,1,FALSE,0.866666667,disagree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,28,grp,1,1.328,55,NA,1,TRUE,0.919047619,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,29,ind,1,8.818,55,2.346,2,FALSE,0.8,disagree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,29,grp,2,1.091,55,NA,2,TRUE,0.914285714,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,30,ind,1,6.154,55,2.164,1,TRUE,0.861904762,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
172b,172,b,Low,Active,30,grp,1,1.034,55,NA,1,TRUE,0.961904762,agree,1,1,0,20,37.5,46.86666667,35,70,40,23.73333333,4.5,4.5,4.5,4.25,2.5
173b,173,b,Low,Active,21,ind,1,59.648,50,6.073,1,TRUE,0.657142857,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,21,grp,1,2.018,50,3.339,1,TRUE,0.719047619,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,22,ind,1,7.847,50,3.803,2,FALSE,0.742857143,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,22,grp,1,0.957,50,3.498,2,FALSE,0.780952381,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,23,ind,2,13.035,50,2.17,1,FALSE,0.523809524,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,23,grp,1,0.671,50,2.151,1,FALSE,0.604761905,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,24,ind,2,6.186,50,2.438,2,TRUE,0.661904762,disagree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,24,grp,2,0.776,50,3.626,2,TRUE,0.80952381,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,25,ind,1,9.301,50,5.374,2,FALSE,0.847619048,disagree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,25,grp,2,1.245,100,3.7,2,TRUE,0.942857143,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,26,ind,1,13.938,50,3.283,1,TRUE,0.728571429,disagree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,26,grp,1,0.872,50,2.501,1,TRUE,0.861904762,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,27,ind,2,8.77,50,2.942,2,TRUE,0.69047619,disagree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,27,grp,2,1.149,60,6.803,2,TRUE,0.776190476,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,28,ind,2,8.936,50,2.599,1,FALSE,0.866666667,disagree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,28,grp,1,6.3,50,NA,1,TRUE,0.919047619,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,29,ind,2,11.411,50,2.694,2,TRUE,0.8,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,29,grp,2,0.993,100,NA,2,TRUE,0.914285714,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,30,ind,2,15.462,100,2.748,1,FALSE,0.861904762,disagree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173b,173,b,Low,Active,30,grp,2,2.129,50,NA,1,FALSE,0.961904762,agree,0,1,0,22,44.16666667,56.45,55,66.5,33.33333333,46.4,3.25,3.25,2.75,3,3.25
173a,173,a,Low,Active,21,ind,1,13.101,60,3.149,1,TRUE,0.657142857,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,21,grp,1,14.535,50,57.209,1,TRUE,0.719047619,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,22,ind,1,14.53,50,4.887,2,FALSE,0.742857143,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,22,grp,1,10.874,70,3.513,2,FALSE,0.780952381,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,23,ind,2,5.84,50,2.793,1,FALSE,0.523809524,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,23,grp,1,119.852,50,2.294,1,TRUE,0.604761905,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,24,ind,1,11.955,50,2.652,2,FALSE,0.661904762,disagree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,24,grp,2,45.465,50,4.251,2,TRUE,0.80952381,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,25,ind,2,4.232,100,2.243,2,TRUE,0.847619048,disagree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,25,grp,2,18.269,100,3.221,2,TRUE,0.942857143,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,26,ind,2,22.262,50,2.392,1,FALSE,0.728571429,disagree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,26,grp,1,26.679,80,4.374,1,TRUE,0.861904762,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,27,ind,1,12.435,60,3.507,2,FALSE,0.69047619,disagree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,27,grp,2,19.493,60,4.705,2,TRUE,0.776190476,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,28,ind,1,7.311,50,3.193,1,TRUE,0.866666667,disagree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,28,grp,1,8.819,50,NA,1,TRUE,0.919047619,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,29,ind,2,5.038,90,2.668,2,TRUE,0.8,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,29,grp,2,13.87,90,NA,2,TRUE,0.914285714,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,30,ind,1,3.555,80,3.09,1,TRUE,0.861904762,disagree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
173a,173,a,Low,Active,30,grp,2,37.757,60,NA,1,FALSE,0.961904762,agree,1,1,1,19,47.5,53.73333333,75,68,20,39.46666667,4,2.75,3.5,3.75,3.25
174a,174,a,Low,Active,21,ind,1,24.402,70,3.112,1,TRUE,0.657142857,disagree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,21,grp,1,1.099,70,3.798,1,TRUE,0.719047619,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,22,ind,2,15.5,70,11.365,2,TRUE,0.742857143,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,22,grp,2,2.98,70,2.628,2,TRUE,0.780952381,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,23,ind,1,12.737,50,2.187,1,TRUE,0.523809524,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,23,grp,1,3.576,50,3.047,1,TRUE,0.604761905,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,24,ind,2,10.87,60,6.6,2,TRUE,0.661904762,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,24,grp,2,1.941,50,3.137,2,TRUE,0.80952381,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,25,ind,2,4.3,100,2.81,2,TRUE,0.847619048,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,25,grp,2,3.483,50,6.257,2,FALSE,0.942857143,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,26,ind,1,14.479,65,2.176,1,TRUE,0.728571429,disagree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,26,grp,1,3.767,65,7.002,1,TRUE,0.861904762,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,27,ind,2,5.77,100,3.078,2,TRUE,0.69047619,disagree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,27,grp,2,1.742,100,2.403,2,TRUE,0.776190476,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,28,ind,1,6.387,50,2.137,1,TRUE,0.866666667,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,28,grp,1,1.773,50,NA,1,TRUE,0.919047619,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,29,ind,2,5.144,100,5.068,2,TRUE,0.8,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,29,grp,2,1.209,100,NA,2,TRUE,0.914285714,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,30,ind,1,6.653,100,2.197,1,TRUE,0.861904762,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174a,174,a,Low,Active,30,grp,1,2.502,100,NA,1,TRUE,0.961904762,agree,1,1,0,21,46.66666667,52.81666667,40,47.5,53.33333333,58.13333333,3.5,2,2.5,3,3
174b,174,b,Low,Active,21,ind,2,15.349,60,6.054,1,FALSE,0.657142857,disagree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,21,grp,1,25.528,60,4.278,1,TRUE,0.719047619,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,22,ind,2,12.689,50,2.224,2,TRUE,0.742857143,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,22,grp,2,36.018,60,8.874,2,TRUE,0.780952381,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,23,ind,1,11.906,50,2.065,1,TRUE,0.523809524,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,23,grp,1,24.144,50,2.414,1,TRUE,0.604761905,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,24,ind,2,7.352,50,2.171,2,TRUE,0.661904762,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,24,grp,2,62.219,50,5.498,2,TRUE,0.80952381,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,25,ind,2,5.592,70,5.841,2,TRUE,0.847619048,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,25,grp,2,1.127,100,3.909,2,TRUE,0.942857143,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,26,ind,2,24.231,50,2.285,1,FALSE,0.728571429,disagree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,26,grp,1,44.844,60,2.92,1,TRUE,0.861904762,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,27,ind,1,15.685,60,3.827,2,FALSE,0.69047619,disagree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,27,grp,2,11.493,70,3.386,2,TRUE,0.776190476,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,28,ind,1,7.19,50,2.904,1,TRUE,0.866666667,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,28,grp,1,18.536,50,NA,1,TRUE,0.919047619,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,29,ind,2,7.101,80,2.808,2,TRUE,0.8,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,29,grp,2,17.013,80,NA,2,TRUE,0.914285714,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,30,ind,1,16.359,50,1.594,1,TRUE,0.861904762,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
174b,174,b,Low,Active,30,grp,1,24.562,60,NA,1,TRUE,0.961904762,agree,0,1,1,20,55.83333333,55.23333333,65,60,46.66666667,50.46666667,4,2.25,3,2.25,3
175b,175,b,Low,Active,21,ind,2,9.387,80,3.89,1,FALSE,0.657142857,disagree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,21,grp,2,2.462,60,6.185,1,FALSE,0.719047619,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,22,ind,2,5.678,70,5.266,2,TRUE,0.742857143,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,22,grp,2,31.576,60,3.253,2,TRUE,0.780952381,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,23,ind,1,8.946,70,3.292,1,TRUE,0.523809524,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,23,grp,1,22.914,60,4.852,1,TRUE,0.604761905,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,24,ind,2,5.596,90,3.445,2,TRUE,0.661904762,disagree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,24,grp,2,3.164,90,2.291,2,TRUE,0.80952381,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,25,ind,2,6.363,80,2.881,2,TRUE,0.847619048,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,25,grp,2,1.785,80,5.033,2,TRUE,0.942857143,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,26,ind,1,31.664,50,3.244,1,TRUE,0.728571429,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,26,grp,1,11.848,50,7.308,1,TRUE,0.861904762,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,27,ind,1,13.559,60,2.85,2,FALSE,0.69047619,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,27,grp,1,2.042,60,4.279,2,FALSE,0.776190476,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,28,ind,1,2.883,90,2.402,1,TRUE,0.866666667,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,28,grp,1,3.388,90,NA,1,TRUE,0.919047619,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,29,ind,2,6.922,60,2.887,2,TRUE,0.8,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,29,grp,2,1.45,60,NA,2,TRUE,0.914285714,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,30,ind,1,5.188,80,2.84,1,TRUE,0.861904762,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175b,175,b,Low,Active,30,grp,1,1.5,80,NA,1,TRUE,0.961904762,agree,0,1,1,47,48.33333333,56.33333333,90,76,6.666666667,36.66666667,5,4,1,5,2.75
175a,175,a,Low,Active,21,ind,1,4.147,60,2.836,1,TRUE,0.657142857,disagree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,21,grp,2,35.6,55,4.426,1,FALSE,0.719047619,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,22,ind,2,14.429,50,2.613,2,TRUE,0.742857143,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,22,grp,2,13.895,60,2.932,2,TRUE,0.780952381,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,23,ind,1,8.122,50,2.701,1,TRUE,0.523809524,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,23,grp,1,30.688,55,2.29,1,TRUE,0.604761905,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,24,ind,1,5.6,50,2.447,2,FALSE,0.661904762,disagree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,24,grp,2,18.158,60,3.727,2,TRUE,0.80952381,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,25,ind,2,5.954,80,2.93,2,TRUE,0.847619048,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,25,grp,2,20.6,90,5.352,2,TRUE,0.942857143,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,26,ind,1,26.3,50,2.478,1,TRUE,0.728571429,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
175a,175,a,Low,Active,26,grp,1,27.779,55,3.284,1,TRUE,0.861904762,agree,0,1,1,18,55,52,50,50,60,54,3,2.75,4,3.5,3.25
